id_x,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_y,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,net_profit_margin,operating_profit_margin,roe_calculated,roa
490,GAIL,Mar 2013,50974,43547,7427.0,15.0,887,437,1319,6558,34.0,4367,6.0,28.0,568,1268.0,27526,16472,14542,59809,24303,18376,1254,15876,59809,8.567112645662494,14.570173029387531,15.166354101548935,7.301576685783076
491,GAIL,Mar 2014,61765,53777,7988.0,13.0,1247,669,1644,6922,32.0,4786,7.0,28.0,569,1268.0,31188,18537,15872,66865,27779,18490,1282,19314,66865,7.7487250060714,12.932890795758114,14.746117821050037,7.157705825170119
492,GAIL,Mar 2015,60557,54926,5631.0,9.0,945,652,1433,4492,32.0,3160,5.0,24.0,570,1268.0,32754,18291,17355,69669,33976,13806,1272,20615,69669,5.21822415245141,9.298677279257559,9.288107695020868,4.53573325295325
493,GAIL,Mar 2016,52053,47517,4536.0,9.0,731,822,1496,2949,37.0,1874,3.0,37.0,571,1268.0,35135,9052,13608,59063,29946,3688,9844,15584,59063,3.6001767429350853,8.71419514725376,5.147927368623465,3.1728831925232375
494,GAIL,Mar 2017,48552,42531,6021.0,12.0,1212,509,1541,5183,35.0,3374,5.0,56.0,572,1691.0,37614,6553,12433,58291,30092,4126,10125,13948,58291,6.949250288350635,12.40113692535838,8.584149599287622,5.788200579849376
495,GAIL,Mar 2018,54496,46695,7802.0,14.0,948,295,1527,6928,31.0,4805,7.0,43.0,573,2255.0,39424,3876,15798,61353,30480,5938,10452,14482,61353,8.817160892542573,14.31664709336465,11.528587538088725,7.831727869867815
496,GAIL,Mar 2019,76190,66252,9938.0,13.0,1719,159,1667,9831,33.0,6553,10.0,25.0,574,2255.0,43749,2224,20199,68426,32700,9738,10722,15267,68426,8.600866255414097,13.04370652316577,14.244413529258326,9.57676906439073
497,GAIL,Mar 2020,72518,63495,9022.0,12.0,3796,309,2080,10429,9.0,9515,14.0,31.0,575,4510.0,44758,6912,18754,74934,38230,11666,9893,15145,74934,13.120880333158663,12.44104911883946,19.31273849151579,12.697840766541225
498,GAIL,Mar 2021,57372,50127,7245.0,13.0,2833,179,2174,7725,20.0,6143,9.0,36.0,576,4440.0,48742,7873,19975,81030,41160,13400,13058,13413,81030,10.70731367217458,12.628111273792095,11.550900680681433,7.581142786622238
499,GAIL,Mar 2022,92770,77608,15161.0,16.0,2925,202,2420,15464,20.0,12304,18.0,36.0,577,4440.0,59674,9216,23254,96584,44572,15490,16408,20114,96584,13.262908267758974,16.342567640400993,19.19081635836167,12.739170048869378
500,GAIL,Mar 2023,145668,138168,7500.0,5.0,2822,365,2702,7256,23.0,5596,9.0,59.0,578,6575.0,58352,17816,25062,107805,49697,16646,17248,24214,107805,3.841612433753467,5.14869429112777,8.61891046868021,5.190853856500163
501,GAIL,Mar 2024,133228,118914,14314.0,11.0,2672,719,3672,12595,21.0,9903,15.0,37.0,579,6575.0,70422,21794,25944,124735,55188,23627,21910,24010,124735,7.433122166511544,10.743987750322754,12.861540060002339,7.939231170080571
503,GODREJCP,Mar 2013,6412,5417,995.0,16.0,194,87,77,1025,17.0,845,8.0,22.0,581,34.0,3279,2456,1926,7695,4496,141,121,2937,7695,13.178415470991892,15.517779164067374,25.505584062782976,10.981156595191683
504,GODREJCP,Mar 2014,7599,6430,1169.0,15.0,62,120,82,1030,20.0,819,7.0,24.0,582,34.0,3741,2373,2171,8320,5121,167,136,2895,8320,10.777733912356888,15.383603105671797,21.695364238410598,9.84375
505,GODREJCP,Mar 2015,8273,6894,1379.0,17.0,73,112,91,1249,22.0,976,9.0,21.0,583,34.0,4277,2717,2097,9125,5551,225,186,3164,9125,11.797413272089932,16.66868125226641,22.639758756668986,10.695890410958905
506,GODREJCP,Mar 2016,8424,6766,1657.0,20.0,-262,128,101,1167,29.0,831,8.0,24.0,584,34.0,4233,2891,2521,9679,5931,44,190,3514,9679,9.864672364672366,19.669990503323838,19.475041012420906,8.585597685711335
507,GODREJCP,Mar 2017,9268,7361,1907.0,21.0,76,154,142,1687,22.0,1308,13.0,39.0,585,34.0,5268,4001,3637,12940,8083,97,934,3826,12940,14.113077255071213,20.576176089771256,24.669935873255376,10.108191653786708
508,GODREJCP,Mar 2018,9847,7763,2084.0,21.0,283,173,156,2039,20.0,1634,16.0,42.0,586,68.0,6190,3508,4098,13864,8315,84,997,4468,13864,16.593886462882097,21.163806235401644,26.110578459571748,11.785920369301788
509,GODREJCP,Mar 2019,10314,8183,2132.0,21.0,362,238,170,2085,-12.0,2342,23.0,44.0,587,102.0,7165,3382,3445,14094,8670,52,516,4855,14094,22.70700019391119,20.67093271281753,32.22787945507087,16.617000141904356
510,GODREJCP,Mar 2020,9911,7757,2154.0,22.0,32,228,197,1760,15.0,1497,15.0,55.0,588,102.0,7796,3575,3407,14880,9231,57,672,4920,14880,15.104429421854505,21.733427504792655,18.95416561154723,10.060483870967742
511,GODREJCP,Mar 2021,11029,8629,2399.0,22.0,23,138,204,2080,17.0,1721,17.0,0.0,589,102.0,9337,1864,2941,14244,8905,57,679,4602,14244,15.604315894460061,21.751745398494876,18.23286365081047,12.082280258354395
512,GODREJCP,Mar 2022,12276,9867,2409.0,20.0,78,122,210,2155,17.0,1783,17.0,0.0,590,102.0,11454,1704,2822,16082,9219,116,1015,5731,16082,14.524275008145976,19.623655913978492,15.429214260989962,11.08692948638229
513,GODREJCP,Mar 2023,13316,10873,2443.0,18.0,114,188,236,2133,20.0,1702,17.0,0.0,591,102.0,13692,1130,2513,17437,9934,45,3029,4429,17437,12.781616100931211,18.34635025533193,12.338697984630999,9.760853357802374
514,GODREJCP,Mar 2024,14096,11139,2957.0,21.0,-2209,310,241,198,99.0,-561,-5.0,,592,102.0,12496,3222,2571,18392,10440,83,3504,4365,18392,-3.9798524404086266,20.977582292849036,-4.45308779171297,-3.050239234449761
516,GRASIM,Mar 2013,27909,21986,5924.0,21.0,824,324,1252,5171,28.0,3778,57.0,8.0,594,92.0,19565,9550,14916,44123,20561,6084,8011,9467,44123,13.536851911569745,21.226127772403167,19.219616421630974,8.56242775876527
517,GRASIM,Mar 2014,28331,23416,4915.0,17.0,576,447,1457,3586,20.0,2954,44.0,9.0,595,92.0,21523,9681,16441,47736,25209,4045,7611,10872,47736,10.42674102573153,17.348487522501856,13.66643534582466,6.1882017764370705
518,GRASIM,Mar 2015,31734,26590,5144.0,16.0,530,667,1563,3443,30.0,2582,37.0,9.0,596,92.0,23048,11930,18963,54033,31828,2755,7255,12194,54033,8.136383689418288,16.209743492783765,11.158167675021607,4.778561249606722
519,GRASIM,Mar 2016,34487,28576,5911.0,17.0,1320,718,1834,4679,26.0,3455,51.0,9.0,597,93.0,27336,12505,19642,59576,34271,1788,10601,12916,59576,10.018267753066374,17.13979180560791,12.596157351708046,5.799315160467302
520,GRASIM,Mar 2017,36068,28682,7387.0,20.0,1076,702,1808,5952,29.0,4246,66.0,8.0,598,93.0,31294,9213,22147,62747,34786,1297,14200,12464,62747,11.772208051458357,20.480758567150936,13.527893713958008,6.766857379635679
521,GRASIM,Mar 2018,55894,44281,11612.0,21.0,410,3663,2724,5635,35.0,3688,39.0,15.0,599,131.0,57230,67070,83467,207899,69257,2290,65995,70356,207899,6.598203742798869,20.775038465667155,6.429455553424801,1.773938306581561
522,GRASIM,Mar 2019,77200,60560,16640.0,22.0,-1846,6060,3571,5163,47.0,2745,25.0,27.0,600,132.0,57888,84487,98620,241127,87129,2766,62747,88484,241127,3.5556994818652847,21.554404145077722,4.731127197518097,1.1384042434070012
523,GRASIM,Mar 2020,68252,57880,10373.0,15.0,7076,6890,4004,6554,-1.0,6639,65.0,6.0,601,132.0,56501,84777,102772,244181,87736,3904,66337,86204,244181,9.727187481685519,15.19808943327668,11.722847103279006,2.718884761713647
524,GRASIM,Mar 2021,76404,57769,18635.0,24.0,1130,5723,4033,10009,30.0,6987,63.0,14.0,602,132.0,65362,79078,122777,267349,85023,5769,88017,88540,267349,9.144809172294645,24.39008428878069,10.668152807890799,2.613437865860729
525,GRASIM,Mar 2022,95701,75270,20431.0,21.0,1648,4776,4161,13143,15.0,11206,111.0,9.0,603,132.0,75567,74744,138706,289149,88996,6615,96766,96771,289149,11.709386526786554,21.34878423422953,14.803365962562253,3.8755105499240874
526,GRASIM,Mar 2023,117627,96038,21589.0,18.0,3733,6044,4552,14727,25.0,11078,100.0,10.0,604,132.0,78610,103039,155042,336823,94896,7778,105355,128793,336823,9.417905752930874,18.353779319373952,14.068730791699474,3.2889677961421873
527,GRASIM,Mar 2024,130978,103783,27195.0,21.0,783,9277,5001,13700,28.0,9926,85.0,12.0,605,133.0,88520,137155,186309,412116,100494,18358,129306,163959,412116,7.578371940325857,20.763028905617738,11.196462612658342,2.4085451668947577
532,HAL,Mar 2016,16758,14281,2478.0,15.0,1598,6,863,3207,38.0,1998,28.0,31.0,607,5.0,115,18,38,176,84,21,0,71,176,11.92266380236305,14.786967418546364,1664.9999999999998,1135.2272727272727
533,HAL,Mar 2017,17950,14714,3236.0,18.0,1044,16,681,3583,27.0,2616,36.0,31.0,608,5.0,128,2,34,170,75,1,22,72,170,14.573816155988858,18.027855153203344,1966.9172932330828,1538.8235294117646
534,HAL,Mar 2018,18519,15059,3460.0,19.0,761,35,947,3240,39.0,1987,30.0,54.0,609,5.0,125,3,33,166,66,1,24,74,166,10.729521032453155,18.683514228630056,1528.4615384615386,1196.987951807229
535,HAL,Mar 2019,20008,15440,4569.0,23.0,376,177,1024,3742,37.0,2346,35.0,28.0,610,5.0,128,8,33,175,59,0,22,93,175,11.72530987604958,22.835865653738505,1763.9097744360904,1340.5714285714287
536,HAL,Mar 2020,21445,16565,4880.0,23.0,415,359,998,3938,28.0,2842,42.0,39.0,611,5.0,133,2,33,173,50,0,18,104,173,13.252506411750991,22.75588715318256,2059.4202898550725,1642.7745664739884
537,HAL,Mar 2021,22882,17541,5341.0,23.0,360,267,1157,4277,24.0,3239,48.0,31.0,612,5.0,139,6,36,186,45,0,17,124,186,14.155231186085132,23.341491128397866,2249.3055555555557,1741.3978494623657
538,HAL,Mar 2022,24620,19200,5420.0,22.0,986,65,1110,5231,3.0,5086,76.0,26.0,613,5.0,148,12,36,202,45,1,29,127,202,20.65800162469537,22.014622258326565,3324.183006535948,2517.8217821782177
539,HAL,Mar 2023,26928,20258,6669.0,25.0,1672,64,1784,6493,10.0,5811,87.0,32.0,614,5.0,172,47,47,271,57,23,35,156,271,21.57976827094474,24.766042780748663,3283.050847457627,2144.280442804428
540,HAL,Mar 2024,30381,20631,9749.0,32.0,1899,43,1406,10199,26.0,7595,114.0,31.0,615,5.0,194,123,127,450,240,9,43,158,450,24.999177117277245,32.08913465652875,3816.5829145728644,1687.7777777777776
542,HAVELLS,Mar 2013,7135,6461,674.0,9.0,222,123,110,664,12.0,581,9.0,16.0,643,62.0,1380,982,2034,4458,1500,25,0,2933,4458,8.142957252978276,9.446391030133146,40.29126213592233,13.032750112157917
543,HAVELLS,Mar 2014,8051,7274,777.0,10.0,35,102,116,594,25.0,446,7.0,42.0,644,62.0,1604,1054,2613,5332,1600,44,0,3688,5332,5.539684511240839,9.650975034157247,26.770708283313326,8.364591147786946
544,HAVELLS,Mar 2015,8468,7713,755.0,9.0,48,96,139,569,32.0,385,6.0,49.0,645,62.0,1756,424,2546,4788,1541,38,0,3209,4788,4.546528105810109,8.915918752952292,21.177117711771174,8.04093567251462
545,HAVELLS,Mar 2016,7594,6798,796.0,10.0,949,91,134,1520,14.0,1300,21.0,29.0,646,62.0,2965,134,1225,4387,1224,20,189,2954,4387,17.118777982617857,10.481959441664472,42.94681202510737,29.63300661043994
546,HAVELLS,Mar 2017,6130,5315,815.0,13.0,42,13,121,723,32.0,494,8.0,44.0,647,62.0,3214,208,1683,5168,1300,12,162,3694,5168,8.05872756933116,13.295269168026099,15.079365079365079,9.558823529411764
547,HAVELLS,Mar 2018,8116,7083,1033.0,13.0,97,25,140,965,31.0,661,11.0,4.0,648,63.0,3667,115,2763,6608,2819,24,0,3765,6608,8.144406111384919,12.727944800394283,17.721179624664877,10.003026634382566
548,HAVELLS,Mar 2019,10073,8885,1189.0,12.0,124,16,149,1147,31.0,788,13.0,36.0,649,63.0,4135,94,2856,7148,2904,233,0,4012,7148,7.822892881961679,11.803832026208678,18.770843258694615,11.024062674874092
549,HAVELLS,Mar 2020,9440,8374,1067.0,11.0,107,51,218,904,19.0,735,12.0,34.0,650,63.0,4249,72,2690,7073,3350,86,0,3638,7073,7.786016949152542,11.302966101694915,17.045454545454543,10.39163014279655
550,HAVELLS,Mar 2021,10457,8868,1589.0,15.0,187,90,249,1438,27.0,1044,17.0,39.0,651,63.0,5114,521,3155,8852,3290,90,306,5166,8852,9.983742947308023,15.195562780912308,20.166119374154917,11.793944871215544
551,HAVELLS,Mar 2022,13938,12163,1775.0,13.0,159,67,261,1607,26.0,1196,19.0,39.0,652,63.0,5940,616,3904,10523,3434,57,426,6606,10523,8.58085808580858,12.73496914908882,19.923371647509576,11.365580157749692
552,HAVELLS,Mar 2023,16911,15290,1621.0,10.0,178,55,296,1447,26.0,1072,17.0,44.0,653,63.0,6563,223,4309,11157,3621,166,201,7170,11157,6.3390692448702035,9.58547690852108,16.178690009055238,9.608317648113292
553,HAVELLS,Mar 2024,18590,16709,1881.0,10.0,249,84,338,1707,26.0,1271,20.0,44.0,654,63.0,7384,303,4683,12433,3988,299,20,8126,12433,6.837009144701453,10.118343195266272,17.067275412917954,10.222794176787582
555,HCLTECH,Jun 2013,25581,19901,5680.0,22.0,332,106,637,5270,23.0,4040,14.0,21.0,630,139.0,13025,1044,8191,22399,6753,494,713,14440,22399,15.792971345920801,22.203979516047063,30.689759951382555,18.036519487477122
556,HCLTECH,Jun 2014,32144,24108,8035.0,25.0,677,114,681,7917,18.0,6528,23.0,11.0,631,140.0,19410,1018,9412,29980,7444,531,662,21343,29980,20.3086112493778,24.99688899950224,33.39130434782609,21.774516344229486
557,HCLTECH,Jun 2015,36701,28215,8486.0,23.0,1126,91,404,9117,20.0,7342,26.0,58.0,632,281.0,23943,648,10372,35245,8275,552,869,25548,35245,20.004904498515028,23.121985776954308,30.30878467635403,20.831323591998867
559,HCLTECH,Mar 2017,47568,37178,10390.0,22.0,1069,89,828,10542,18.0,8606,30.0,40.0,634,285.0,32664,582,12231,45762,15235,448,1306,28773,45762,18.091994618230743,21.84241506895392,26.119153843819237,18.805996241423014
560,HCLTECH,Mar 2018,50569,39323,11246.0,22.0,1230,69,1383,11024,21.0,8722,31.0,19.0,635,278.0,36108,557,11046,47989,18753,320,2660,26256,47989,17.24772093575115,22.238921078130872,23.97075798383994,18.174998437141845
561,HCLTECH,Mar 2019,60427,46501,13926.0,23.0,943,174,2073,12622,20.0,10120,37.0,11.0,636,271.0,41095,4195,12788,58349,22888,235,2305,32921,58349,16.747480430933194,23.04598937561024,24.46453609244307,17.343913348986273
562,HCLTECH,Mar 2020,70676,53360,17316.0,24.0,589,505,3420,13980,21.0,11057,41.0,25.0,637,543.0,50724,7986,23566,82819,37490,400,7066,37863,82819,15.644631841077594,24.50053766483672,21.56748005539626,13.350801144664873
563,HCLTECH,Mar 2021,75379,55331,20048.0,27.0,927,511,4611,15853,30.0,11169,41.0,24.0,638,543.0,59370,6864,19270,86047,37145,312,6862,41728,86047,14.817124132716009,26.596266864776663,18.64203094487006,12.980115518263274
564,HCLTECH,Mar 2022,85651,65122,20529.0,24.0,1067,319,4326,16951,20.0,13523,50.0,84.0,639,543.0,61371,6343,20664,88921,35077,129,6351,47364,88921,15.78849050215409,23.96819651842944,21.841586717059148,15.207881152933503
565,HCLTECH,Mar 2023,101456,78828,22628.0,22.0,1358,353,4145,19488,24.0,14845,55.0,88.0,640,543.0,64862,4794,23051,93250,34619,40,5495,53096,93250,14.631958681595963,22.303264469326606,22.697041510587876,15.919571045576408
566,HCLTECH,Mar 2024,109913,85715,24198.0,22.0,1495,553,4173,20967,25.0,15710,58.0,90.0,641,543.0,67720,5758,24985,99006,35063,108,7137,56698,99006,14.293122742532729,22.015594151738192,23.01393141233172,15.867725188372422
568,HDFCBANK,Mar 2013,35861,19695,12631.0,3534.0,10,7133,663,10004,31.0,6903,14.0,19.0,656,476.0,36167,335588,35492,407723,2773,0,110960,293989,407723,19.249323777920306,35.22210758205293,18.838523046693776,1.6930612204854767
569,HDFCBANK,Mar 2014,42555,23445,13508.0,5602.0,13,8298,689,13211,34.0,8768,18.0,19.0,657,480.0,43687,416677,42776,503620,3026,0,119571,381023,503620,20.60392433321584,31.742450945834804,19.851925645844183,1.7409951947897222
570,HDFCBANK,Mar 2015,50666,27288,16164.0,7214.0,14,9546,680,16079,33.0,10703,21.0,19.0,658,501.0,62653,509762,34181,607097,3225,0,149454,454417,607097,21.12462006079027,31.903051355938892,16.947461760141874,1.7629802156821726
571,HDFCBANK,Mar 2016,63162,34070,20055.0,9037.0,14,11212,738,19511,34.0,12821,25.0,19.0,659,506.0,73798,649587,38321,762212,3667,0,193634,564912,762212,20.298597257844907,31.751686140400874,17.25479112833764,1.6820779520658296
572,HDFCBANK,Mar 2017,73271,38042,23856.0,11374.0,16,12905,886,23393,35.0,15317,30.0,18.0,660,513.0,91281,741550,59000,892344,4000,0,210777,677567,892344,20.904587080836894,32.558583887213224,16.686275791446064,1.7164905014209766
573,HDFCBANK,Mar 2018,85288,42381,29532.0,13374.0,16,16057,967,28464,35.0,18561,36.0,18.0,661,519.0,109080,944817,48770,1103186,4008,0,238461,860717,1103186,21.76273332708001,34.62620767282619,16.935373497933377,1.6824905319683174
574,HDFCBANK,Mar 2019,105161,53713,34856.0,16592.0,16,18947,1221,34318,35.0,22446,41.0,18.0,662,545.0,153128,1080235,58898,1292806,4369,0,289446,998991,1292806,21.34441475451926,33.145367579235646,14.60633943503413,1.7362233776761555
575,HDFCBANK,Mar 2020,122189,62137,45459.0,14593.0,12,24879,1277,38195,29.0,27296,50.0,5.0,663,548.0,175810,1333041,71430,1580830,4776,0,389305,1186750,1580830,22.339163099788035,37.203839952859916,15.477608047267491,1.726687879152091
576,HDFCBANK,Mar 2021,128552,59248,52457.0,16848.0,13,27333,1385,42796,26.0,31857,58.0,11.0,664,551.0,209259,1511418,78279,1799507,5248,0,438823,1355435,1799507,24.78141141328023,40.80605513722074,15.183737667413375,1.7703182038191572
577,HDFCBANK,Mar 2022,135936,58584,56557.0,20795.0,15,31759,1681,50873,25.0,38151,69.0,23.0,665,555.0,246772,1784970,90639,2122934,6432,0,449264,1667238,2122934,28.06541313559322,41.60560852165725,15.425327602728373,1.7970883692097823
578,HDFCBANK,Mar 2023,170754,77780,63042.0,29932.0,18,33912,2345,61498,25.0,46149,82.0,23.0,666,558.0,288880,2139212,101783,2530432,8431,0,511582,2010419,2530432,27.026599669700268,36.91977933167012,15.944347321360706,1.8237597374677526
579,HDFCBANK,Mar 2024,283649,154139,174196.0,-44685.0,-16,124346,3092,76569,15.0,65446,84.0,23.0,667,760.0,455636,3107503,466296,4030194,12604,0,1005682,3011909,4030194,23.07288232992184,61.41252040373843,14.33974005030719,1.6238920508541275
581,HDFCLIFE,Mar 2013,14060,15,13535.0,525.0,4,28,35,502,11.0,447,2.0,0.0,668,1995.0,-658,0,40581,41918,252,29,40404,1232,41918,3.1792318634423897,96.26600284495022,33.43305908750935,1.0663676702132736
582,HDFCLIFE,Mar 2014,17166,11,16561.0,605.0,4,241,41,794,9.0,725,4.0,14.0,669,1995.0,-67,0,50347,52275,279,10,50527,1458,52275,4.223464988931609,96.47559128509845,37.60373443983403,1.3868962219033953
583,HDFCLIFE,Mar 2015,27215,-14,26341.0,874.0,3,79,43,924,15.0,786,4.0,18.0,670,1995.0,546,0,66767,69309,346,6,67024,1932,69309,2.8881131728826013,96.78853573397024,30.932703659976386,1.1340518547374798
584,HDFCLIFE,Mar 2016,18141,8,17187.0,953.0,5,108,45,1008,19.0,817,4.0,22.0,671,1995.0,1108,0,73441,76544,335,12,74144,2053,76544,4.503610605810043,94.74119398048619,26.32935868514341,1.067359949832776
585,HDFCLIFE,Mar 2017,30647,9,29674.0,972.0,3,139,41,1061,16.0,887,4.0,25.0,672,1998.0,1828,0,91270,95097,337,16,91723,3020,95097,2.8942473977877117,96.82513786014944,23.183481442760062,0.9327318422242553
586,HDFCLIFE,Mar 2018,32260,11,31186.0,1074.0,3,282,44,1300,15.0,1107,6.0,25.0,673,2012.0,2693,0,105778,110483,336,5,106590,3551,110483,3.4314941103533787,96.67079975201489,23.52816153028693,1.0019641030746813
587,HDFCLIFE,Mar 2019,38855,14,37640.0,1215.0,3,136,45,1291,1.0,1278,6.0,26.0,674,2017.0,3625,0,124378,130020,370,10,124958,4682,130020,3.289151975292755,96.87298931926392,22.651542006380716,0.9829257037378865
588,HDFCLIFE,Mar 2020,29380,0,28239.0,1141.0,4,369,47,1463,11.0,1297,6.0,0.0,675,2019.0,4788,0,125417,132224,322,8,127256,4637,132224,4.414567733151804,96.11640571817563,19.05391508741002,0.9809111810261374
589,HDFCLIFE,Mar 2021,71528,0,70294.0,1235.0,2,445,51,1629,16.0,1361,7.0,30.0,676,2021.0,6619,600,170415,179655,585,14,173564,5493,179655,1.9027513700928307,98.27480147634493,15.752314814814813,0.7575631070663216
590,HDFCLIFE,Mar 2022,67126,0,66348.0,778.0,1,766,56,1487,11.0,1327,6.0,27.0,677,2113.0,13501,600,214521,230734,6605,20,216551,7559,230734,1.976879301611894,98.84098560915294,8.498783143332906,0.5751211351599678
591,HDFCLIFE,Mar 2023,70207,0,70127.0,80.0,0,1437,76,1441,5.0,1368,6.0,30.0,678,2149.0,10844,950,234126,248069,997,31,238197,8844,248069,1.9485236514877435,99.88605124845101,10.528746247979681,0.5514594729692142
592,HDFCLIFE,Mar 2024,101482,0,100951.0,531.0,1,525,79,977,-61.0,1574,7.0,27.0,679,2151.0,12515,950,287071,302687,1549,28,291128,9982,302687,1.5510139729213062,99.47675449833469,10.732306013909723,0.5200091183301563
594,HEROMOTOCO,Mar 2014,25275,12,21722.0,3553.0,14,430,1107,2864,26.0,2102,105.0,62.0,681,40.0,5583,284,4215,10122,2247,855,4106,2914,10122,8.316518298714143,85.94263105835806,37.38218033078428,20.766646907725747
595,HEROMOTOCO,Mar 2015,27538,12,24018.0,3520.0,13,325,540,3292,29.0,2364,118.0,51.0,682,40.0,6500,100,4014,10654,2952,719,3118,3864,10654,8.584501416224853,87.21766286585809,36.14678899082569,22.18884925849446
596,HEROMOTOCO,Mar 2016,28457,15,24033.0,4424.0,16,421,443,4387,29.0,3112,157.0,46.0,683,40.0,8794,232,3829,12896,3784,653,4501,3958,12896,10.935797870471237,84.45373721755631,35.22752999773602,24.13151364764268
597,HEROMOTOCO,Mar 2017,28610,27,24025.0,4585.0,16,830,502,4885,27.0,3546,179.0,47.0,684,40.0,10276,261,4736,15312,4599,581,6066,4066,15312,12.394267738552953,83.9741349178609,34.373788290034895,23.15830721003135
598,HEROMOTOCO,Mar 2018,32458,31,27124.0,5334.0,16,564,575,5292,30.0,3722,186.0,51.0,685,40.0,11932,228,5197,17397,4961,355,7669,4411,17397,11.467126748413333,83.56645511122065,31.089208152355496,21.39449330344312
599,HEROMOTOCO,Mar 2019,33971,37,28946.0,5025.0,15,741,624,5104,32.0,3466,172.0,50.0,686,40.0,13080,312,5072,18504,4952,573,6114,6865,18504,10.202820052397634,85.2079715051073,26.417682926829265,18.731085170773888
